Student_ID,Hours_Studied,Attendance,Gender,Final_Score
S1001,4.76,79.2,Male,69.6
S1002,2.91,82.5,Female,53.2
S1003,5.22,54.2,Male,66.9
S1004,4.34,70.8,Female,65.6
S1005,1.02,52.1,Male,34.7
S1006,5.87,74.7,Male,65.7
S1007,4.69,66.5,Male,65.4
S1008,4.82,57.2,Female,66.4
S1009,1.2,55.2,Female,30.3
S1010,2.98,79.4,Female,51.4
S1011,2.54,58.5,Female,32.4
S1012,5.6,96.3,Female,86.9
S1013,4.04,79.1,Female,74.5
S1014,5.03,67.3,Female,61.3
S1015,2.94,79.5,Male,58.4
S1016,1.75,51.1,Male,30.9
S1017,3.55,97.9,Male,64.5
S1018,0.85,74.1,Male,24.4
S1019,5.05,89.1,Female,75.2
S1020,3.97,54.1,Male,63.7
S1021,4.67,74.3,Male,72.5
S1022,2.45,74.5,Female,57.2
S1023,5.84,96.9,Female,94.5
S1024,5.41,78.6,Female,80.3
S1025,4.78,73.7,Male,80.4
S1026,1.57,63.3,Male,37.3
S1027,3.07,66.6,Female,55.6
S1028,0.74,76.0,Male,28.4
S1029,1.35,71.9,Male,35.5
S1030,4.26,51.1,Male,53.7
S1031,4.6,91.3,Female,79.3
S1032,5.82,94.8,Female,79.6
S1033,2.29,57.0,Female,44.7
S1034,2.54,77.7,Female,47.6
S1035,3.08,55.4,Female,54.4
S1036,1.54,83.6,Male,45.0
S1037,1.21,64.1,Female,42.3
S1038,3.12,83.0,Male,60.5
S1039,1.75,86.3,Male,34.0
S1040,4.18,88.4,Female,67.9
S1041,2.9,55.4,Male,38.6
S1042,5.08,95.8,Male,76.4
S1043,4.35,61.5,Male,71.0
S1044,2.22,51.9,Female,41.6
S1045,5.08,77.7,Male,69.9
S1046,4.93,68.5,Male,63.8
S1047,2.63,91.5,Female,53.9
S1048,2.09,90.4,Male,40.7
S1049,4.25,65.9,Female,58.2
S1050,1.27,97.6,Female,43.9
S1051,1.6,64.5,Female,42.3
S1052,0.54,75.8,Male,31.8
S1053,4.83,62.8,Male,53.4
S1054,4.16,96.8,Male,72.5
S1055,4.38,58.2,Female,61.7
S1056,4.79,52.2,Male,66.0
S1057,3.02,71.8,Male,61.4
S1058,3.63,99.6,Male,53.8
S1059,1.27,94.6,Female,37.5
S1060,1.13,87.4,Male,41.1
S1061,4.18,94.5,Female,60.7
S1062,3.09,94.7,Male,68.2
S1063,3.61,75.9,Male,61.1
S1064,4.71,65.8,Male,71.9
S1065,3.99,88.6,Female,63.1
S1066,3.54,83.1,Male,65.2
S1067,3.58,68.7,Male,62.8
S1068,2.17,54.7,Female,39.5
S1069,0.67,87.3,Female,34.3
S1070,2.9,63.1,Female,49.6
S1071,1.68,96.8,Female,40.7
S1072,2.75,62.0,Male,45.2
S1073,5.19,56.1,Female,67.8
S1074,1.79,91.6,Male,47.7
S1075,0.82,57.7,Female,31.5
S1076,2.05,59.0,Female,31.8
S1077,2.11,80.0,Female,44.3
S1078,4.14,93.7,Female,78.4
S1079,3.56,59.8,Female,49.1
S1080,4.81,65.5,Female,62.8
S1081,4.15,88.9,Female,69.4
S1082,2.74,98.6,Male,62.0
S1083,4.98,75.0,Male,72.4
S1084,1.42,57.2,Male,39.3
S1085,0.62,50.7,Female,26.6
S1086,1.0,61.5,Male,33.5
S1087,4.47,56.6,Male,65.0
S1088,3.04,83.9,Male,69.5
S1089,1.39,56.1,Female,29.5
S1090,3.26,75.3,Female,43.2
S1091,1.34,84.7,Female,48.4
S1092,4.33,79.1,Male,64.3
S1093,2.95,60.0,Male,48.1
S1094,2.6,90.2,Male,60.9
S1095,2.16,85.8,Male,37.7
S1096,3.97,86.9,Male,58.3
S1097,2.49,56.6,Female,32.3
S1098,0.98,56.2,Female,21.9
S1099,1.15,96.4,Female,43.1
S1100,5.79,69.9,Male,82.0
S1101,5.5,65.0,Male,76.2
S1102,4.35,74.4,Female,57.3
S1103,1.96,83.1,Male,30.7
S1104,5.83,97.8,Male,88.0
S1105,4.78,64.3,Male,64.3
S1106,4.44,96.2,Female,76.0
S1107,2.97,51.2,Female,49.3
S1108,2.0,77.8,Male,44.2
S1109,1.03,81.7,Female,39.4
S1110,5.46,55.3,Female,72.6
S1111,3.01,57.0,Female,50.4
S1112,1.61,71.0,Female,33.2
S1113,2.18,98.3,Male,50.2
S1114,3.69,79.8,Female,62.0
S1115,1.47,96.7,Male,48.6
S1116,5.21,90.2,Female,76.8
S1117,4.67,73.4,Female,71.8
S1118,4.46,89.2,Female,69.8
S1119,2.88,50.9,Female,43.4
S1120,3.95,55.5,Female,61.1
